date,strategy,obj_total,dr_term,smooth_term,l2_term,band_penalty,dr,db
2017-09-29,RB_CTB_BAND,0.027642652272977207,0.01330734233705153,1.0308355549536953e-05,1.240117840834217e-06,0.014323761462535306,0.01330734233705153,0.03192557914077702
2017-10-31,ERC,1.2024902073137872e-06,6.128002688559311e-13,9.089887678252849e-06,1.2024895945135185e-06,0.0,6.128002688559311e-13,0.05785313727114748
2017-10-31,CTB_ONLY,0.01337777971819264,0.12144059857958021,5.680830922252707e-05,2.1722926278063605e-06,0.0,0.12144059857958021,0.013375607425564835
2017-10-31,RB_CTB_BAND,0.026232212123550952,0.012915599013769968,1.597802210189192e-05,1.2380361040084946e-06,0.013299397051575084,0.012915599013769968,0.03130913673471106
2017-11-30,ERC,1.2007605744803159e-06,6.048291175760499e-13,1.524485784712604e-05,1.2007599696511982e-06,0.0,6.048291175760499e-13,0.05713095368155848
2017-11-30,CTB_ONLY,0.013252978217867315,0.12077541648385531,7.13681182376149e-05,2.154280834103149e-06,0.0,0.12077541648385531,0.013250823937033212
2017-11-30,RB_CTB_BAND,0.025879783703589183,0.012767810343100226,2.5153766974411558e-05,1.2375989611802638e-06,0.013085581994553366,0.012767810343100226,0.031177504130460523
2017-12-29,ERC,1.2008772094417694e-06,5.979727349714162e-13,9.48220858370271e-06,1.2008766114690345e-06,0.0,5.979727349714162e-13,0.057520618859100654
2017-12-29,CTB_ONLY,0.013116126828060508,0.11847138293358475,0.00010422001337778717,2.1331791135531554e-06,0.0,0.11847138293358475,0.013113993648946954
2017-12-29,RB_CTB_BAND,0.025299751490493086,0.012697803993161304,2.8429023595159624e-05,1.2353791718732632e-06,0.012572283094564748,0.012697803993161304,0.030857038244618537
2018-01-31,ERC,1.2045910560183961e-06,5.554710881069635e-13,1.238089889396533e-05,1.204590500547308e-06,0.0,5.554710881069635e-13,0.05616600523635136
2018-01-31,CTB_ONLY,0.012424735079998488,0.12106207533658062,0.00014701619328719655,2.1501413016794413e-06,0.0,0.12106207533658062,0.012422584938696808
2018-01-31,RB_CTB_BAND,0.02350640536161438,0.012231005156994441,5.04707644752269e-05,1.2327783385171323e-06,0.011223696661806195,0.012231005156994441,0.02998245417934338
2018-02-28,ERC,1.22220058445418e-06,5.705151097662959e-13,0.00017426931518061762,1.2222000139390703e-06,0.0,5.705151097662959e-13,0.054794351808531316
2018-02-28,CTB_ONLY,0.013156249184696418,0.11270772102403229,0.020960336320022872,2.2179977804257465e-06,0.0,0.11270772102403229,0.013154031186915991
2018-02-28,RB_CTB_BAND,0.022563126914644654,0.011814416285661038,0.00021443869483135327,1.2372520160384013e-06,0.010533034682136226,0.011814416285661038,0.029514154940702697
2018-03-29,ERC,1.2362301215134538e-06,7.159797297733661e-13,7.324416851156013e-05,1.236229405533724e-06,0.0,7.159797297733661e-13,0.0550040098137777
2018-03-29,CTB_ONLY,0.013749113831541827,0.1127850876209855,0.006767366129683897,2.3680330704546783e-06,0.0,0.1127850876209855,0.013746745798471372
2018-03-29,RB_CTB_BAND,0.02286100173455307,0.011470912399676165,0.0001280138858487732,1.2454055641914392e-06,0.011260830043463938,0.011470912399676165,0.030007218292184556
2018-04-30,ERC,1.2407596140609865e-06,7.165211538584637e-13,1.9787215471968266e-05,1.2407588975398326e-06,0.0,7.165211538584637e-13,0.056746629274815205
2018-04-30,CTB_ONLY,0.014352261229224656,0.11061625476008047,0.00017344471673228656,2.343617132592427e-06,0.0,0.11061625476008047,0.014349917612092065
2018-04-30,RB_CTB_BAND,0.024026255939260804,0.01173888526724691,6.540607316628525e-05,1.254284618202096e-06,0.012220710314229407,0.01173888526724691,0.030633752149902726
2018-05-31,ERC,1.2505576218441234e-06,7.883197342132324e-13,3.572363490468529e-05,1.2505568335243891e-06,0.0,7.883197342132324e-13,0.05638528612612821
2018-05-31,CTB_ONLY,0.014925381663071696,0.10179324072899541,0.0010471119801212683,2.291613089938914e-06,0.0,0.10179324072899541,0.014923090049981757
2018-05-31,RB_CTB_BAND,0.02519955220305277,0.01180788618472059,0.0001235174130232931,1.2676223463849442e-06,0.013266880982962503,0.01180788618472059,0.0312891872006939
2018-06-29,ERC,1.261258369559956e-06,8.312154934424433e-13,4.963227215973716e-05,1.2612575383444627e-06,0.0,8.312154934424433e-13,0.055271435421337244
2018-06-29,CTB_ONLY,0.015011525433648927,0.10153866532598031,0.00010245881962852949,2.2920044861934676e-06,0.0,0.10153866532598031,0.015009233429162733
2018-06-29,RB_CTB_BAND,0.025151676756220997,0.011439278237396525,0.00011239990376894277,1.2805968377248098e-06,0.013598718018217805,0.011439278237396525,0.03149164516851961
2018-07-31,ERC,1.2646853991867752e-06,7.711218596322014e-13,4.18457131461908e-06,1.2646846280649156e-06,0.0,7.711218596322014e-13,0.05443024581368852
2018-07-31,CTB_ONLY,0.01385377664270106,0.1074429043344511,0.0002606059727663912,2.3276466509506556e-06,0.0,0.1074429043344511,0.01385144899605011
2018-07-31,RB_CTB_BAND,0.023593829987245317,0.01127345559377583,3.6720943660638035e-05,1.2890045812487887e-06,0.012282364445227598,0.01127345559377583,0.03067313908904505
2018-08-31,ERC,1.2579962995425588e-06,7.45635032381696e-13,0.00011562135620198763,1.2579955539075265e-06,0.0,7.45635032381696e-13,0.05240349325091284
2018-08-31,CTB_ONLY,0.013679250780653266,0.10617159017613267,0.001339074770343429,2.342234618991149e-06,0.0,0.10617159017613267,0.013676908546034275
2018-08-31,RB_CTB_BAND,0.02280708526884371,0.010672796409640806,0.00024807675006321587,1.2881490065550746e-06,0.01188492396013313,0.010672796409640806,0.0304174731782696
2018-09-28,ERC,1.25507120199439e-06,7.165237372562786e-13,1.373353370257274e-05,1.2550704854706528e-06,0.0,7.165237372562786e-13,0.05384195320587755
2018-09-28,CTB_ONLY,0.012597797650516896,0.10392840144829045,0.0004476792720921152,2.331552525285223e-06,0.0,0.10392840144829045,0.012595466097991611
2018-09-28,RB_CTB_BAND,0.021203590047963503,0.010810671189362358,0.00011022167571368539,1.2860384120649675e-06,0.010281411144475396,0.010810671189362358,0.02933974277626722
2018-10-31,ERC,1.262902188806891e-06,7.389350615220908e-13,3.972559013884704e-05,1.2629014498718293e-06,0.0,7.389350615220908e-13,0.053547409851359584
2018-10-31,CTB_ONLY,0.013102164200186964,0.09962686637135305,0.00046512710680924425,2.2932577443208194e-06,0.0,0.09962686637135305,0.013099870942442643
2018-10-31,RB_CTB_BAND,0.020440839197119635,0.010694259196635202,0.0001357016210454603,1.2894525047286357e-06,0.009609588926934243,0.010694259196635202,0.028863324945289454
2018-11-30,ERC,1.2642793146112908e-06,7.709553703413081e-13,1.840036402832502e-05,1.2642785436559204e-06,0.0,7.709553703413081e-13,0.05454970667659676
2018-11-30,CTB_ONLY,0.014078196750630318,0.09485938404622352,0.00030755764639737364,2.2537525224399903e-06,0.0,0.09485938404622352,0.014075942998107879
2018-11-30,RB_CTB_BAND,0.02150139070398887,0.010807788774632981,6.791421724918037e-05,1.2959480926226958e-06,0.010624391764014083,0.010807788774632981,0.029576962484697614
2018-12-31,ERC,1.2740101259370814e-06,7.799744986865288e-13,4.9910199776316714e-05,1.2740093459625828e-06,0.0,7.799744986865288e-13,0.05441583230859467
2018-12-31,CTB_ONLY,0.013526661306770738,0.09311082612652719,0.00044143286253046904,2.2297178151625053e-06,0.0,0.09311082612652719,0.013524431588955575
2018-12-31,RB_CTB_BAND,0.021107731352113582,0.010913758445118582,0.00010435162360322451,1.3060420367861659e-06,0.01008831524135499,0.010913758445118582,0.029204446656843054
2019-01-31,ERC,1.2651245863198587e-06,7.464633039754058e-13,2.985255958606516e-05,1.2651238398565548e-06,0.0,7.464633039754058e-13,0.05504775188823126
2019-01-31,CTB_ONLY,0.014518117454077625,0.09104535430105093,0.0001770195537542428,2.221596008458208e-06,0.0,0.09104535430105093,0.014515895858069167
2019-01-31,RB_CTB_BAND,0.022500757781166475,0.010979475367883722,9.86666524856004e-05,1.3106432475601127e-06,0.011421305117549591,0.010979475367883722,0.03011377194319776
2019-02-28,ERC,1.26085683413967e-06,6.805950214900843e-13,1.908043120724995e-05,1.2608561535446485e-06,0.0,6.805950214900843e-13,0.05373318837473996
2019-02-28,CTB_ONLY,0.012873745648223774,0.08870543085101044,0.000320551180004618,2.2055244061396293e-06,0.0,0.08870543085101044,0.012871540123817634
2019-02-28,RB_CTB_BAND,0.019601673165211206,0.01077193652120257,0.00013252372816748804,1.3131354339972363e-06,0.008695899780407149,0.01077193652120257,0.02818779722349957
2019-03-29,ERC,1.261586182322081e-06,6.691252665812469e-13,7.310365386130406e-05,1.2615855131968144e-06,0.0,6.691252665812469e-13,0.05282676078285378
2019-03-29,CTB_ONLY,0.012922134401686108,0.08205280070206325,0.0007733329049766094,2.1437373051671577e-06,0.0,0.08205280070206325,0.01291999066438094
2019-03-29,RB_CTB_BAND,0.017737391916875074,0.01025320311232911,0.00011494796048116411,1.307643250573209e-06,0.007367933200814227,0.01025320311232911,0.027139137696569907
2019-04-30,ERC,1.2564056643180475e-06,6.489279300047e-13,1.2350681824842747e-05,1.2564050153901176e-06,0.0,6.489279300047e-13,0.053146233816196764
2019-04-30,CTB_ONLY,0.012857542747981105,0.08199468677061345,4.8548574027702104e-05,2.139544996434122e-06,0.0,0.08199468677061345,0.012855403202984672
2019-04-30,RB_CTB_BAND,0.01754177730477495,0.009916876127078016,6.588471062331565e-05,1.3059904597205465e-06,0.007557710476613897,0.009916876127078016,0.02729447882312536
2019-05-31,ERC,1.2587792592059234e-06,6.619009783571335e-13,1.263374319856326e-05,1.258778597304945e-06,0.0,6.619009783571335e-13,0.05536824448739807
2019-05-31,CTB_ONLY,0.013207489562854608,0.08497667367023082,0.0001389754971131901,2.150606288289422e-06,0.0,0.08497667367023082,0.013205338956566318
2019-05-31,RB_CTB_BAND,0.018763761362706882,0.01033494179350476,8.610117895383934e-05,1.3143306526825064e-06,0.0083414040595956,0.01033494179350476,0.02791619453213337
2019-06-28,ERC,1.25973796815511e-06,6.382283359157937e-13,1.4261818422717192e-05,1.259737329926774e-06,0.0,6.382283359157937e-13,0.058545105037264594
2019-06-28,CTB_ONLY,0.014118680285803872,0.09133325209613019,0.0019137336562756878,2.205769464728045e-06,0.0,0.09133325209613019,0.014116474516339144
2019-06-28,RB_CTB_BAND,0.022000889096574234,0.011573851256662333,0.00017791532144889626,1.318172879449527e-06,0.010247804345583556,0.011573851256662333,0.02931628746958062
2019-07-31,ERC,1.2591028243213537e-06,6.098647931728495e-13,4.1124726593267874e-05,1.2591022144565606e-06,0.0,6.098647931728495e-13,0.05815389073742006
2019-07-31,CTB_ONLY,0.013447616092306946,0.09227615822133359,0.00018076681686169662,2.2142543686047356e-06,0.0,0.09227615822133359,0.013445401837938341
2019-07-31,RB_CTB_BAND,0.02080106309894428,0.011657267581987516,9.884754694544671e-05,1.317470090926492e-06,0.009043630499920392,0.011657267581987516,0.028448888801622527
2019-08-30,ERC,1.2655267704989332e-06,6.678852259785721e-13,2.210900121452788e-05,1.2655261026137072e-06,0.0,6.678852259785721e-13,0.06163098886951609
2019-08-30,CTB_ONLY,0.0158701513281288,0.09543366895325746,0.00021538766319065486,2.2274721539523784e-06,0.0,0.09543366895325746,0.01586792385597485
2019-08-30,RB_CTB_BAND,0.026087338051369015,0.012930789093198058,0.00013351202859621398,1.3330355422772944e-06,0.013021703894032467,0.012930789093198058,0.031137970066915148
2019-09-30,ERC,5.514422232069592e-06,4.2607512955989505e-06,7.562907463445644e-05,1.2536709364706416e-06,0.0,4.2607512955989505e-06,0.059785573067606484
2019-09-30,CTB_ONLY,0.01631041176920121,0.09985774122661824,0.0005927744271227194,2.2518488657877554e-06,0.0,0.09985774122661824,0.01630815992033542
2019-09-30,RB_CTB_BAND,0.023929507299924137,0.012104490671630115,0.00018198972191116076,1.319163129835623e-06,0.011641707743253025,0.012104490671630115,0.03025890411743453
2019-10-31,ERC,1.2422280297876033e-06,6.260286871221369e-13,4.446929119428047e-05,1.2422274037589162e-06,0.0,6.260286871221369e-13,0.05923885994758485
2019-10-31,CTB_ONLY,0.016681943929781316,0.09895389146785878,0.0001625882402989012,2.240630744086271e-06,0.0,0.09895389146785878,0.01667970329903723
2019-10-31,RB_CTB_BAND,0.023457759580228076,0.011715387405736258,4.397927488752187e-05,1.313625937497868e-06,0.011697079273666798,0.011715387405736258,0.030295149083069964
2019-11-29,ERC,1.2438551299957074e-06,6.192391114084647e-13,3.811052095507123e-05,1.2438545107565959e-06,0.0,6.192391114084647e-13,0.058414360965674414
2019-11-29,CTB_ONLY,0.01753183714555142,0.0870903519955315,0.0016519078751590249,2.1871364351912024e-06,0.0,0.0870903519955315,0.01752965000911623
2019-11-29,RB_CTB_BAND,0.022486495426489374,0.011095191644137317,0.0001638257438191414,1.314163653664063e-06,0.01122616387487925,0.011095191644137317,0.029984100823792697
2019-12-31,ERC,1.2443655656731636e-06,6.38613927128983e-13,1.7499410238876554e-05,1.2443649270592364e-06,0.0,6.38613927128983e-13,0.055194392988297605
2019-12-31,CTB_ONLY,0.018670829913498894,0.07874314280466503,0.0004337059262412229,2.145559475643183e-06,0.0,0.07874314280466503,0.01866868435402325
2019-12-31,RB_CTB_BAND,0.02128353600026375,0.009921482879491333,0.0001012065578993356,1.3113024919042285e-06,0.011259535260381178,0.009921482879491333,0.03000635549384405
2020-01-31,ERC,1.2483337428488634e-06,7.245935724088034e-13,1.959978997629037e-05,1.248333018255291e-06,0.0,7.245935724088034e-13,0.053719734095229385
2020-01-31,CTB_ONLY,0.018584299653525108,0.06986618032481763,0.0007746525352552072,2.1001246187500165e-06,0.0,0.06986618032481763,0.018582199528906357
2020-01-31,RB_CTB_BAND,0.01952197891676897,0.009261241088774883,7.24273601267991e-05,1.315481931688884e-06,0.010186994985935598,0.009261241088774883,0.02927374862181312
2020-02-28,ERC,1.2664691177357828e-06,8.303593422028218e-13,0.00012379898811448438,1.2664682873764406e-06,0.0,8.303593422028218e-13,0.05268805353535062
2020-02-28,CTB_ONLY,0.020574623284721587,0.06548488029426694,0.0011039648145020164,2.085347380071291e-06,0.0,0.06548488029426694,0.020572537937341515
2020-02-28,RB_CTB_BAND,0.022180259308501198,0.009000083181290256,0.00031855223365189,1.3433670170311435e-06,0.012860280526542022,0.009000083181290256,0.031037631076029915
2020-03-31,ERC,1.313855641009381e-06,1.491324590386729e-12,0.01155710411549901,1.3138541496847906e-06,0.0,1.491324590386729e-12,0.07152068350413185
2020-03-31,CTB_ONLY,0.005512978771419319,0.08652571061310323,0.008199812047092159,2.127628819092442e-06,0.0,0.08652571061310323,0.0055108511426002265
2020-03-31,RB_CTB_BAND,0.022006340860300663,0.009108642806201482,0.005591988614166262,1.5038104965294418e-06,0.007304205629436389,0.009108642806201482,0.02708652607611996
2020-04-30,ERC,1.3544635602596786e-06,1.847421560611168e-12,0.0003352110805572156,1.3544617128381179e-06,0.0,1.847421560611168e-12,0.07957982611583408
2020-04-30,CTB_ONLY,0.006788857356551609,0.08955283606360662,0.0009135288121495791,2.167326544178668e-06,0.0,0.08955283606360662,0.00678669003000743
2020-04-30,RB_CTB_BAND,0.02011130774981166,0.012308320074861108,0.0011897766521964854,1.5890544492675294e-06,0.0066116219683047955,0.012308320074861108,0.026499236468831133
2020-05-29,ERC,1.3658370956287779e-06,1.966217322051809e-12,2.3331603439408984e-05,1.3658351294114557e-06,0.0,1.966217322051809e-12,0.08032178960805264
2020-05-29,CTB_ONLY,0.007797447232035339,0.08531257710899691,0.00044984747308817943,2.169646970114043e-06,0.0,0.08531257710899691,0.007795277585065224
2020-05-29,RB_CTB_BAND,0.019479969451861666,0.01368652580633686,0.0002970594630489203,1.6309279621659178e-06,0.005494753254513717,0.01368652580633686,0.02548308471253926
2020-06-30,ERC,1.3800369303599414e-06,2.1406108065358195e-12,3.717730504994401e-05,1.3800347897491348e-06,0.0,2.1406108065358195e-12,0.08249411796405905
2020-06-30,CTB_ONLY,0.009219646646357453,0.08576486826125629,0.0006871428126498999,2.2045210311302156e-06,0.0,0.08576486826125629,0.009217442125326323
2020-06-30,RB_CTB_BAND,0.02109262579090744,0.014908717025869057,0.00026732169103520323,1.6733667378738185e-06,0.005914913707265306,0.014908717025869057,0.02587650100654186
2020-07-31,ERC,1.3878023626152207e-06,2.2404982074387975e-12,1.3375672394787664e-05,1.3878001221170133e-06,0.0,2.2404982074387975e-12,0.08309275875308685
2020-07-31,CTB_ONLY,0.009620675767344393,0.0851188469073757,0.00019747307381636723,2.219324666489077e-06,0.0,0.0851188469073757,0.009618456442677904
2020-07-31,RB_CTB_BAND,0.021232641022029965,0.015540017959696695,0.0001255369535332918,1.7014184916231575e-06,0.005565384690308357,0.015540017959696695,0.025550246149079515
2020-08-31,ERC,1.3950148915845102e-06,2.2342058479939857e-12,5.360671173822025e-05,1.3950126573786623e-06,0.0,2.2342058479939857e-12,0.08145985328915567
2020-08-31,CTB_ONLY,0.009305848955615792,0.08468429812516982,0.00012629011667500984,2.2211406598257546e-06,0.0,0.08468429812516982,0.009303627814955966
2020-08-31,RB_CTB_BAND,0.020043413354329114,0.015161669905119898,7.231045040962049e-05,1.7137679856056263e-06,0.00480771923081399,0.015161669905119898,0.024805834213175327
2020-09-30,ERC,1.4086030807945998e-06,2.354318062210186e-12,2.5514798221780642e-05,1.4086007264765376e-06,0.0,2.354318062210186e-12,0.0832149100354934
2020-09-30,CTB_ONLY,0.00956904658171133,0.0838058503991053,7.028130200821423e-05,2.2208395694985977e-06,0.0,0.0838058503991053,0.009566825742141832
2020-09-30,RB_CTB_BAND,0.020370957897123988,0.015378677629764565,5.055602849981416e-05,1.7371502327456818e-06,0.004939987088626864,0.015378677629764565,0.02493980592227722
2020-10-30,ERC,1.4147602625546122e-06,2.4186641792519564e-12,6.012477534067012e-06,1.414757843890433e-06,0.0,2.4186641792519564e-12,0.08411879033649534
2020-10-30,CTB_ONLY,0.009974159534228534,0.08125747003064411,0.0001867610631999682,2.2242271106259257e-06,0.0,0.08125747003064411,0.009971935307117909
2020-10-30,RB_CTB_BAND,0.02080243514992587,0.015712307673607304,3.0805935994983296e-05,1.7548308086402801e-06,0.005057566709514943,0.015712307673607304,0.02505740196026284
2020-11-30,ERC,1.4161560026253936e-06,2.37713377559546e-12,9.08960390487336e-06,1.416153625491618e-06,0.0,2.37713377559546e-12,0.08311717006987421
2020-11-30,CTB_ONLY,0.010463326325403132,0.07646268662057085,0.0002598219599936703,2.1997002284188636e-06,0.0,0.07646268662057085,0.010461126625174713
2020-11-30,RB_CTB_BAND,0.020167865830461235,0.015536219189217972,2.0609268217544958e-05,1.7580688321268694e-06,0.004609279304193592,0.015536219189217972,0.024601332516055875
2020-12-31,ERC,1.4204380813417813e-06,2.4263420957435906e-12,5.0119817332921156e-06,1.4204356549996856e-06,0.0,2.4263420957435906e-12,0.08395623948152106
2020-12-31,CTB_ONLY,0.01083996110878173,0.07508304360557179,2.2205420954602415e-05,2.1967793196142047e-06,0.0,0.07508304360557179,0.010837764329462117
2020-12-31,RB_CTB_BAND,0.020554054804829015,0.015670016999834235,9.875235189578387e-06,1.7688747367968862e-06,0.004872393695068404,0.015670016999834235,0.02487156896857678
2021-01-29,ERC,1.4235968034546155e-06,2.4373651840304242e-12,2.7039981278767235e-06,1.4235943660894313e-06,0.0,2.4373651840304242e-12,0.08361092015289776
2021-01-29,CTB_ONLY,0.011024945575405365,0.07438307355313967,7.674422440511823e-06,2.1949855526923226e-06,0.0,0.07438307355313967,0.011022750589852673
2021-01-29,RB_CTB_BAND,0.020466459214812077,0.015667481489074386,6.113638238942165e-06,1.7754387658521178e-06,0.004791088648732896,0.015667481489074386,0.024788859636068847
2021-02-26,ERC,1.4049201191036753e-06,2.2393039893332106e-12,5.2793760166523276e-05,1.404917879799686e-06,0.0,2.2393039893332106e-12,0.08479645897214944
2021-02-26,CTB_ONLY,0.011522840355011393,0.07094122388880736,0.00024591993640842003,2.1883547004275035e-06,0.0,0.07094122388880736,0.011520652000310966
2021-02-26,RB_CTB_BAND,0.021427666565167043,0.016289092463596284,2.6917426096936767e-05,1.768830696650537e-06,0.005109887844777171,0.016289092463596284,0.025109290622765942
2021-03-31,ERC,1.3985699303764666e-06,2.1573456758689914e-12,1.1795635824466253e-05,1.3985677730307906e-06,0.0,2.1573456758689914e-12,0.0828896686533475
2021-03-31,CTB_ONLY,0.011320544131370144,0.06789851072451501,0.00011331126052795662,2.172580152446181e-06,0.0,0.06789851072451501,0.011318371551217697
2021-03-31,RB_CTB_BAND,0.02081834770878557,0.016017907018976544,1.6478584179517196e-05,1.7574492436581394e-06,0.00478220465638585,0.016017907018976544,0.02477977980977675
2021-04-30,ERC,1.39629282534847e-06,2.1059758043058845e-12,3.904456483648016e-06,1.3962907193726657e-06,0.0,2.1059758043058845e-12,0.08170216174459397
2021-04-30,CTB_ONLY,0.01122376266429671,0.06798063626386674,1.8550125552109847e-05,2.1733026375321973e-06,0.0,0.06798063626386674,0.011221589361659177
2021-04-30,RB_CTB_BAND,0.02024525899154936,0.01562933052951671,1.1221597060609044e-05,1.7479503628288552e-06,0.004602958914609212,0.01562933052951671,0.02459474743243324
2021-05-28,ERC,1.3989354511435543e-06,1.7472987853864571e-12,1.6706974688467906e-06,1.3989337038447689e-06,0.0,1.7472987853864571e-12,0.08170605230123297
2021-05-28,CTB_ONLY,0.010834968345045961,0.06676568527433718,6.83937716373853e-05,2.1695189916780843e-06,0.0,0.06676568527433718,0.010832798826054283
2021-05-28,RB_CTB_BAND,0.01990962160348802,0.015341430102100286,8.670075245643146e-06,1.744150468203446e-06,0.004557777275673885,0.015341430102100286,0.024547541333425987
2021-06-30,ERC,1.393715002520356e-06,2.0455922834330862e-12,5.318632248017199e-06,1.3937129569280725e-06,0.0,2.0455922834330862e-12,0.0813967893603507
2021-06-30,CTB_ONLY,0.010692458984169899,0.06582519537010643,2.7418259039273827e-05,2.163705144727322e-06,0.0,0.06582519537010643,0.010690295279025172
2021-06-30,RB_CTB_BAND,0.019624344730982908,0.015093497471041602,1.0165315652462214e-05,1.7339695887914327e-06,0.004518947974700051,0.015093497471041602,0.024506784918888247
2021-07-30,ERC,1.392437790534598e-06,2.0558049094221823e-12,2.4768584555899586e-06,1.3924357347296884e-06,0.0,2.0558049094221823e-12,0.08344420582040428
2021-07-30,CTB_ONLY,0.011211749185000425,0.0665413588501704,7.955307707848407e-05,2.1663802091191778e-06,0.0,0.0665413588501704,0.011209582804791306
2021-07-30,RB_CTB_BAND,0.02102971567015211,0.015774017486772908,2.8911144524205654e-05,1.736535120724247e-06,0.0052250505037342715,0.015774017486772908,0.02522257355437883
2021-08-31,ERC,1.3884313886945677e-06,2.000381105376941e-12,3.197801003101361e-06,1.3884293883134623e-06,0.0,2.000381105376941e-12,0.08353553441656167
2021-08-31,CTB_ONLY,0.011225772807792916,0.06687314134342695,1.2102238666419507e-05,2.1678723232190056e-06,0.0,0.06687314134342695,0.011223604935469696
2021-08-31,RB_CTB_BAND,0.02141581953802615,0.01615518921060853,8.15723320873206e-06,1.7353126215435661e-06,0.0052507377815873444,0.01615518921060853,0.025247670741770877
2021-09-30,ERC,1.3874196315531362e-06,1.9607043814907098e-12,5.210953864935318e-06,1.3874176708487547e-06,0.0,1.9607043814907098e-12,0.08268706206744066
2021-09-30,CTB_ONLY,0.011299936130678239,0.06592556422711203,4.532788833447103e-05,2.161752445304255e-06,0.0,0.06592556422711203,0.011297774378232935
2021-09-30,RB_CTB_BAND,0.021086586700458283,0.016099137684545555,2.83947774358545e-06,1.7301854855832456e-06,0.004982879352683559,0.016099137684545555,0.02498286467170978
2021-10-29,ERC,1.3817600015748306e-06,1.902946503361715e-12,8.643407259989862e-06,1.3817580986283272e-06,0.0,1.902946503361715e-12,0.0836449257824572
2021-10-29,CTB_ONLY,0.011409216445607318,0.06716190124441274,0.00017429573767136633,2.167803035040832e-06,0.0,0.06716190124441274,0.011407048642572278
2021-10-29,RB_CTB_BAND,0.021619992156827604,0.016381146088998,1.8118301976559198e-05,1.727021409096702e-06,0.005219000744443948,0.016381146088998,0.025216653800970205
2021-11-30,ERC,1.3756470298013334e-06,1.857277640764888e-12,7.859472617672653e-06,1.3756451725236927e-06,0.0,1.857277640764888e-12,0.08508936892552676
2021-11-30,CTB_ONLY,0.011803206852365033,0.06759503869154469,4.380137394934013e-05,2.1648892334042435e-06,0.0,0.06759503869154469,0.011801041963131628
2021-11-30,RB_CTB_BAND,0.02271461891669565,0.01710878652488638,1.7962033750211764e-05,1.7256954401437282e-06,0.005586144662618912,0.01710878652488638,0.02556990507300696
2021-12-31,ERC,1.3740619738254454e-06,1.8641363876817383e-12,3.7835466364349837e-06,1.3740601096890576e-06,0.0,1.8641363876817383e-12,0.0864427510265397
2021-12-31,CTB_ONLY,0.012088788382853561,0.06839048192428539,2.9182114802456047e-05,2.1684910863460538e-06,0.0,0.06839048192428539,0.012086619891767215
2021-12-31,RB_CTB_BAND,0.023535962051721666,0.01763964493699503,1.1392483320898195e-05,1.7295780895123984e-06,0.005883195053316224,0.01763964493699503,0.025847299252179063
2022-01-31,ERC,1.3650814508495538e-06,1.7724610911592428e-12,2.0003247546132645e-05,1.3650796783884627e-06,0.0,1.7724610911592428e-12,0.08605870079658312
2022-01-31,CTB_ONLY,0.011540784928914418,0.06882551431377111,6.9502045247356e-05,2.168080550161408e-06,0.0,0.06882551431377111,0.011538616848364257
2022-01-31,RB_CTB_BAND,0.02329639546436408,0.017721906176493857,2.9359406199317517e-05,1.721255367076756e-06,0.005543408626303828,0.017721906176493857,0.025529395639165457
2022-02-28,ERC,1.3529176665252427e-06,1.6855652320517112e-12,2.750671050173091e-05,1.3529159809600106e-06,0.0,1.6855652320517112e-12,0.08394824825147182
2022-02-28,CTB_ONLY,0.01246578035367695,0.06668548819460905,0.00021531450826968253,2.150029726888961e-06,0.0,0.06668548819460905,0.012463630323950061
2022-02-28,RB_CTB_BAND,0.023472973336855555,0.01761581183660925,3.9354439673919624e-05,1.70765325660087e-06,0.005816099407315783,0.01761581183660925,0.02578526718010804
2022-03-31,ERC,1.3343002197894831e-06,1.4722905930858112e-12,9.645384386470367e-05,1.33429874749889e-06,0.0,1.4722905930858112e-12,0.07826024433967844
2022-03-31,CTB_ONLY,0.01273503865488062,0.06280484533921009,0.00036475673846175945,2.117554077329769e-06,0.0,0.06280484533921009,0.01273292110080329
2022-03-31,RB_CTB_BAND,0.021759530817075462,0.016601711892130343,0.00014476008894296206,1.6716276579888128e-06,0.005011387208344168,0.016601711892130343,0.025011380732290794
2022-04-29,ERC,1.3293438108136758e-06,1.3708228369520896e-12,3.412690154125909e-05,1.3293424399908388e-06,0.0,1.3708228369520896e-12,0.07654971962364013
2022-04-29,CTB_ONLY,0.013459674013325379,0.05957564282466147,0.00027652522727204543,2.09460184970666e-06,0.0,0.05957564282466147,0.013457579411475672
2022-04-29,RB_CTB_BAND,0.020991083887695407,0.015933903571656038,8.210757792172067e-05,1.6497192481730397e-06,0.004973423018869472,0.015933903571656038,0.024973387607898804
2022-05-31,ERC,1.3250836142228492e-06,1.3719977627458228e-12,1.2210321848943277e-05,1.3250822422250865e-06,0.0,1.3719977627458228e-12,0.07414458139985847
2022-05-31,CTB_ONLY,0.01281257420850769,0.05902480084294559,8.187665200968448e-05,2.0877130076804802e-06,0.0,0.05902480084294559,0.01281048649550001
2022-05-31,RB_CTB_BAND,0.020045597109458302,0.015033053087725824,5.420242206699555e-05,1.6312713074264247e-06,0.004956710328358057,0.015033053087725824,0.024956616220742925
2022-06-30,ERC,1.3066829694097368e-06,1.2323826971357094e-12,9.75122224396341e-05,1.3066817370270397e-06,0.0,1.2323826971357094e-12,0.07586630948799833
