date,strategy,turnover
2014-09-30,GMV,0.009127633547946
2014-09-30,ERC,0.013699973026525154
2014-09-30,CTB_ONLY,0.015520197495987376
2014-09-30,RB_CTB_BAND,0.015664882223960588
2014-10-31,EW,0.011459188547301706
2014-10-31,GMV,0.010012389077549526
2014-10-31,ERC,0.016578792508066837
2014-10-31,CTB_ONLY,0.03312550091614348
2014-10-31,RB_CTB_BAND,0.026668954647429216
2014-11-28,EW,0.010407185555613922
2014-11-28,GMV,0.014668712504168461
2014-11-28,ERC,0.015520017406427122
2014-11-28,CTB_ONLY,0.029236584637159894
2014-11-28,RB_CTB_BAND,0.030035270689013942
2014-12-31,EW,0.01391715866011977
2014-12-31,GMV,0.014547710979256216
2014-12-31,ERC,0.020639433970637607
2014-12-31,CTB_ONLY,0.02580265690092021
2014-12-31,RB_CTB_BAND,0.0331822607474039
2015-01-30,EW,0.019293915379144946
2015-01-30,GMV,0.008707400355974991
2015-01-30,ERC,0.019202491104211104
2015-01-30,CTB_ONLY,0.03330921785287791
2015-01-30,RB_CTB_BAND,0.03265501443633313
2015-02-27,EW,0.020733397003147226
2015-02-27,GMV,0.01434288303354006
2015-02-27,ERC,0.014911475844664245
2015-02-27,CTB_ONLY,0.025177617461755623
2015-02-27,RB_CTB_BAND,0.021423245884909937
2015-03-31,EW,0.008015722865399678
2015-03-31,GMV,0.010367384551390014
2015-03-31,ERC,0.01211971014403622
2015-03-31,CTB_ONLY,0.01988345531261687
2015-03-31,RB_CTB_BAND,0.024776332015640206
2015-04-30,EW,0.015415153119579708
2015-04-30,GMV,0.009081321148342245
2015-04-30,ERC,0.010599291425396208
2015-04-30,CTB_ONLY,0.019739371352768032
2015-04-30,RB_CTB_BAND,0.015542155233717379
2015-05-29,EW,0.0065584842720725
2015-05-29,GMV,0.014449323409261264
2015-05-29,ERC,0.0077087567560477355
2015-05-29,CTB_ONLY,0.022388499354384736
2015-05-29,RB_CTB_BAND,0.0177860090103709
2015-06-30,EW,0.0063024730078743985
2015-06-30,GMV,0.0036448869978583237
2015-06-30,ERC,0.008747482311147553
2015-06-30,CTB_ONLY,0.01951857149851611
2015-06-30,RB_CTB_BAND,0.01566491907531802
2015-07-31,EW,0.02315620166056452
2015-07-31,GMV,0.011866367591909302
2015-07-31,ERC,0.024131583741788743
2015-07-31,CTB_ONLY,0.0514564175821845
2015-07-31,RB_CTB_BAND,0.035923036949059406
2015-08-31,EW,0.01799240437327955
2015-08-31,GMV,0.012748250607818423
2015-08-31,ERC,0.008450105759233335
2015-08-31,CTB_ONLY,0.04084305050254692
2015-08-31,RB_CTB_BAND,0.015327506101693152
2015-09-30,EW,0.011226699645889897
2015-09-30,GMV,0.013141744217617518
2015-09-30,ERC,0.007206497694453709
2015-09-30,CTB_ONLY,0.025147368881459447
2015-09-30,RB_CTB_BAND,0.018852391823054322
2015-10-30,EW,0.015000751045457152
2015-10-30,GMV,0.009075226150868629
2015-10-30,ERC,0.013450976776291625
2015-10-30,CTB_ONLY,0.018182697434230607
2015-10-30,RB_CTB_BAND,0.015647721846671875
2015-11-30,EW,0.01055504624720309
2015-11-30,GMV,0.0022748293319918497
2015-11-30,ERC,0.00924861744096557
2015-11-30,CTB_ONLY,0.018191808457069233
2015-11-30,RB_CTB_BAND,0.015121140060901615
2015-12-31,EW,0.00764830574953089
2015-12-31,GMV,0.013253343331589056
2015-12-31,ERC,0.007583814344937795
2015-12-31,CTB_ONLY,0.02661815420659634
2015-12-31,RB_CTB_BAND,0.013161484746120139
2016-01-29,EW,0.019807946797758998
2016-01-29,GMV,0.009502444622996827
2016-01-29,ERC,0.009489882190207018
2016-01-29,CTB_ONLY,0.02149360526935405
2016-01-29,RB_CTB_BAND,0.013396856322562649
2016-02-29,EW,0.011394550512460327
2016-02-29,GMV,0.007866047653453077
2016-02-29,ERC,0.007582338485179755
2016-02-29,CTB_ONLY,0.015799311482720495
2016-02-29,RB_CTB_BAND,0.00894503480752384
2016-03-31,EW,0.018167722504259173
2016-03-31,GMV,0.016207969708691296
2016-03-31,ERC,0.016106003683295643
2016-03-31,CTB_ONLY,0.017080335794597785
2016-03-31,RB_CTB_BAND,0.017461523959511567
2016-04-29,EW,0.011995637176969914
2016-04-29,GMV,0.007882501506809317
2016-04-29,ERC,0.009591595433371038
2016-04-29,CTB_ONLY,0.04043824426324394
2016-04-29,RB_CTB_BAND,0.01412475857632342
2016-05-31,EW,0.008803851381469135
2016-05-31,GMV,0.001236753942485
2016-05-31,ERC,0.0072041309039770525
2016-05-31,CTB_ONLY,0.01443080471518971
2016-05-31,RB_CTB_BAND,0.010155395454706579
2016-06-30,EW,0.012048330529986669
2016-06-30,GMV,0.030637918290320143
2016-06-30,ERC,0.012190832432748325
2016-06-30,CTB_ONLY,0.029685246126866176
2016-06-30,RB_CTB_BAND,0.015304999236746792
2016-07-29,EW,0.011302532875802643
2016-07-29,GMV,0.012366065106685233
2016-07-29,ERC,0.01123521493785145
2016-07-29,CTB_ONLY,0.026545417110297353
2016-07-29,RB_CTB_BAND,0.0096439322777984
2016-08-31,EW,0.006278832380444563
2016-08-31,GMV,0.020979146226979113
2016-08-31,ERC,0.007273440506879138
2016-08-31,CTB_ONLY,0.010734655710140102
2016-08-31,RB_CTB_BAND,0.009983950330293926
2016-09-30,EW,0.006616112790398358
2016-09-30,GMV,0.018804748470935467
2016-09-30,ERC,0.010723749653746676
2016-09-30,CTB_ONLY,0.022189530202792566
2016-09-30,RB_CTB_BAND,0.014635517789044698
2016-10-31,EW,0.006850291156351031
2016-10-31,GMV,0.004095844423784571
2016-10-31,ERC,0.005658386670778327
2016-10-31,CTB_ONLY,0.13178438298648498
2016-10-31,RB_CTB_BAND,0.0063706670525743615
2016-11-30,EW,0.014655599500202926
2016-11-30,GMV,0.008426988010543139
2016-11-30,ERC,0.010838065708298646
2016-11-30,CTB_ONLY,0.03330007198813521
2016-11-30,RB_CTB_BAND,0.016465437227978153
2016-12-30,EW,0.008740567336260635
2016-12-30,GMV,0.006715193502592476
2016-12-30,ERC,0.008725131098837394
2016-12-30,CTB_ONLY,0.008067151226499758
2016-12-30,RB_CTB_BAND,0.008132570116859594
2017-01-31,EW,0.00990301386727676
2017-01-31,GMV,0.0025258356275534855
2017-01-31,ERC,0.007059293870385376
2017-01-31,CTB_ONLY,0.014257871232693078
2017-01-31,RB_CTB_BAND,0.011370120971797654
2017-02-28,EW,0.005362819000283785
2017-02-28,GMV,0.005578567135687912
2017-02-28,ERC,0.004524020880534982
2017-02-28,CTB_ONLY,0.0042241652841546636
2017-02-28,RB_CTB_BAND,0.006344761469078294
2017-03-31,EW,0.0069982753561387626
2017-03-31,GMV,0.0043212858035655555
2017-03-31,ERC,0.0042833236912188585
2017-03-31,CTB_ONLY,0.009245263899574533
2017-03-31,RB_CTB_BAND,0.006682801075074431
2017-04-28,EW,0.004515666595426113
2017-04-28,GMV,0.002793636618972195
2017-04-28,ERC,0.004414188867614223
2017-04-28,CTB_ONLY,0.008589971599122122
2017-04-28,RB_CTB_BAND,0.005170468626073461
2017-05-31,EW,0.006127167324437438
2017-05-31,GMV,0.005324216547428831
2017-05-31,ERC,0.003396864216386474
2017-05-31,CTB_ONLY,0.002746462419968919
2017-05-31,RB_CTB_BAND,0.0030266043169533685
2017-06-30,EW,0.004971440134678755
2017-06-30,GMV,0.004640701194905068
2017-06-30,ERC,0.005561119009758343
2017-06-30,CTB_ONLY,0.007924781836319242
2017-06-30,RB_CTB_BAND,0.006288101559955083
2017-07-31,EW,0.007344660952582592
2017-07-31,GMV,0.003947031490875663
2017-07-31,ERC,0.007151093677922396
2017-07-31,CTB_ONLY,0.013442752086953636
2017-07-31,RB_CTB_BAND,0.007807278081666799
2017-08-31,EW,0.0059026666453233165
2017-08-31,GMV,0.0016291270501308935
2017-08-31,ERC,0.0040378410380079305
2017-08-31,CTB_ONLY,0.00999880583665945
2017-08-31,RB_CTB_BAND,0.006640804062207323
2017-09-29,EW,0.007236054981472784
2017-09-29,GMV,0.008374300250820407
2017-09-29,ERC,0.0057835818426585535
2017-09-29,CTB_ONLY,0.008237485517756464
2017-09-29,RB_CTB_BAND,0.008442750719549839
2017-10-31,EW,0.007398238252728687
2017-10-31,GMV,0.003789692111779333
2017-10-31,ERC,0.004792153670962602
2017-10-31,CTB_ONLY,0.007663284346853573
2017-10-31,RB_CTB_BAND,0.006711126908810983
2017-11-30,EW,0.004318802459470576
2017-11-30,GMV,0.004236786067963426
2017-11-30,ERC,0.005751008773318359
2017-11-30,CTB_ONLY,0.009899456687602457
2017-11-30,RB_CTB_BAND,0.008193138290493993
2017-12-29,EW,0.0042896947944654484
2017-12-29,GMV,0.002503653713933053
2017-12-29,ERC,0.004482365632266814
2017-12-29,CTB_ONLY,0.007097007145094099
2017-12-29,RB_CTB_BAND,0.005031555942507471
2018-01-31,EW,0.018064208703658664
2018-01-31,GMV,0.020440629706553
2018-01-31,ERC,0.016512032219612144
2018-01-31,CTB_ONLY,0.018298922827578674
2018-01-31,RB_CTB_BAND,0.01853670809211296
2018-02-28,EW,0.008798006826107298
2018-02-28,GMV,0.007259289638298548
2018-02-28,ERC,0.006112561651647544
2018-02-28,CTB_ONLY,0.08468471557437249
2018-02-28,RB_CTB_BAND,0.00884555440722358
2018-03-29,EW,0.006241652910541358
2018-03-29,GMV,0.011737475134051135
2018-03-29,ERC,0.006857885561534466
2018-03-29,CTB_ONLY,0.05001510804409834
2018-03-29,RB_CTB_BAND,0.007682517016015154
2018-04-30,EW,0.00731554874512929
2018-04-30,GMV,0.011628398886092156
2018-04-30,ERC,0.007945500586353047
2018-04-30,CTB_ONLY,0.012993066063075178
2018-04-30,RB_CTB_BAND,0.00924863722538894
2018-05-31,EW,0.0080272538803553
2018-05-31,GMV,0.005846286913469952
2018-05-31,ERC,0.007757184075377729
2018-05-31,CTB_ONLY,0.02322703098243484
2018-05-31,RB_CTB_BAND,0.011603231249396783
2018-06-29,EW,0.009421627358400679
2018-06-29,GMV,0.004157079572629244
2018-06-29,ERC,0.006184965438250676
2018-06-29,CTB_ONLY,0.007752756236135887
2018-06-29,RB_CTB_BAND,0.005651969303893119
2018-07-31,EW,0.009278629802522628
2018-07-31,GMV,0.008547980979389545
2018-07-31,ERC,0.007870715770803314
2018-07-31,CTB_ONLY,0.01093417959455215
2018-07-31,RB_CTB_BAND,0.010380545293490091
2018-08-31,EW,0.008351387927429031
2018-08-31,GMV,0.003193303064454679
2018-08-31,ERC,0.008381608653223526
2018-08-31,CTB_ONLY,0.02518402132950585
2018-08-31,RB_CTB_BAND,0.010095556844700166
2018-09-28,EW,0.006341001038334557
2018-09-28,GMV,0.006736131808873967
2018-09-28,ERC,0.004360785165839067
2018-09-28,CTB_ONLY,0.015400513522183242
2018-09-28,RB_CTB_BAND,0.009717190452211713
2018-10-31,EW,0.01547014117016672
2018-10-31,GMV,0.009923480138734432
2018-10-31,ERC,0.008416215473537242
2018-10-31,CTB_ONLY,0.013375894027673182
2018-10-31,RB_CTB_BAND,0.010823374181686874
2018-11-30,EW,0.011649013041389926
2018-11-30,GMV,0.013799891993640782
2018-11-30,ERC,0.008299422049035415
2018-11-30,CTB_ONLY,0.020909763186165737
2018-11-30,RB_CTB_BAND,0.013642946637964663
2018-12-31,EW,0.023281971965095606
2018-12-31,GMV,0.015140421642391426
2018-12-31,ERC,0.012240273913976266
2018-12-31,CTB_ONLY,0.02093526919634781
2018-12-31,RB_CTB_BAND,0.01732531691094285
2019-01-31,EW,0.017118579034826685
2019-01-31,GMV,0.008170932211539767
2019-01-31,ERC,0.010598603890561668
2019-01-31,CTB_ONLY,0.01730709643117127
2019-01-31,RB_CTB_BAND,0.015578239037714605
2019-02-28,EW,0.007195972953580418
2019-02-28,GMV,0.009831689048119943
2019-02-28,ERC,0.004208409119594147
2019-02-28,CTB_ONLY,0.017074574443745272
2019-02-28,RB_CTB_BAND,0.011074510245655596
2019-03-29,EW,0.00774226517741939
2019-03-29,GMV,0.0155108618492097
2019-03-29,ERC,0.0125258501575276
2019-03-29,CTB_ONLY,0.026765730127826626
2019-03-29,RB_CTB_BAND,0.014649527080983802
2019-04-30,EW,0.007297007502163104
2019-04-30,GMV,0.00267221462544074
2019-04-30,ERC,0.005395265812306944
2019-04-30,CTB_ONLY,0.011170375722295008
2019-04-30,RB_CTB_BAND,0.00773020655595175
2019-05-31,EW,0.02121069083206291
2019-05-31,GMV,0.004285394501609068
2019-05-31,ERC,0.01549807786702799
2019-05-31,CTB_ONLY,0.023354281745755545
2019-05-31,RB_CTB_BAND,0.019475340272762525
2019-06-28,EW,0.01120457990483753
2019-06-28,GMV,0.006974636497808627
2019-06-28,ERC,0.011351084555120763
2019-06-28,CTB_ONLY,0.0402701685429948
2019-06-28,RB_CTB_BAND,0.02184069652115272
2019-07-31,EW,0.0053229786802540605
2019-07-31,GMV,0.0068314925023694375
2019-07-31,ERC,0.00786476421033655
2019-07-31,CTB_ONLY,0.011285151227405577
2019-07-31,RB_CTB_BAND,0.009271329186616387
2019-08-30,EW,0.019917188331046845
2019-08-30,GMV,0.008151934230288796
2019-08-30,ERC,0.014741886235001101
2019-08-30,CTB_ONLY,0.022322768072241074
2019-08-30,RB_CTB_BAND,0.01982947210903866
2019-09-30,EW,0.009618415828736765
2019-09-30,GMV,0.011758495557470881
2019-09-30,ERC,0.004098366077271379
2019-09-30,CTB_ONLY,0.014390534578714875
2019-09-30,RB_CTB_BAND,0.009485404724148086
2019-10-31,EW,0.0066437278510664
2019-10-31,GMV,0.004379141326623256
2019-10-31,ERC,0.006128326253792237
2019-10-31,CTB_ONLY,0.009683745746527257
2019-10-31,RB_CTB_BAND,0.006660807900356083
2019-11-29,EW,0.005772479920502838
2019-11-29,GMV,0.004827343024689975
2019-11-29,ERC,0.00897408054371221
2019-11-29,CTB_ONLY,0.034335285378366685
2019-11-29,RB_CTB_BAND,0.01371492189846937
2019-12-31,EW,0.012822876731552642
2019-12-31,GMV,0.01133666335888821
2019-12-31,ERC,0.011269658484490332
2019-12-31,CTB_ONLY,0.023628749581202084
2019-12-31,RB_CTB_BAND,0.016093252463059097
2020-01-31,EW,0.01918217593230119
2020-01-31,GMV,0.012555613641633658
2020-01-31,ERC,0.013276226979793252
2020-01-31,CTB_ONLY,0.02959508900072147
2020-01-31,RB_CTB_BAND,0.016771439132373125
2020-02-28,EW,0.022490344084587673
2020-02-28,GMV,0.009681622900408759
2020-02-28,ERC,0.010758160088137559
2020-02-28,CTB_ONLY,0.018986540005883852
2020-02-28,RB_CTB_BAND,0.010394465210929706
2020-03-31,EW,0.04445715716189856
2020-03-31,GMV,0.22521871796514908
2020-03-31,ERC,0.08238874318335113
2020-03-31,CTB_ONLY,0.08172531525048365
2020-03-31,RB_CTB_BAND,0.04328010720878969
2020-04-30,EW,0.0176440931171949
2020-04-30,GMV,0.02415361865114559
2020-04-30,ERC,0.030948489609465706
2020-04-30,CTB_ONLY,0.043564990188204936
2020-04-30,RB_CTB_BAND,0.0460746233009764
2020-05-29,EW,0.010156146671488085
2020-05-29,GMV,0.014377705718032024
2020-05-29,ERC,0.013596669356290208
2020-05-29,CTB_ONLY,0.028492898201200188
2020-05-29,RB_CTB_BAND,0.022628035996623448
2020-06-30,EW,0.0071486552095706285
2020-06-30,GMV,0.011608047691945842
2020-06-30,ERC,0.012462000306371557
2020-06-30,CTB_ONLY,0.023196454489010095
2020-06-30,RB_CTB_BAND,0.018493797676183487
2020-07-31,EW,0.010730598093439236
2020-07-31,GMV,0.01324608203254344
2020-07-31,ERC,0.012975796657306003
2020-07-31,CTB_ONLY,0.020543818093241253
2020-07-31,RB_CTB_BAND,0.0174312288845044
2020-08-31,EW,0.0143366795197628
2020-08-31,GMV,0.013395685034914551
2020-08-31,ERC,0.01441811550782034
2020-08-31,CTB_ONLY,0.023479736383386546
2020-08-31,RB_CTB_BAND,0.018124325706744757
2020-09-30,EW,0.007727670636512765
2020-09-30,GMV,0.010086079484431415
2020-09-30,ERC,0.004288517476937381
2020-09-30,CTB_ONLY,0.010123864513428924
2020-09-30,RB_CTB_BAND,0.00445705521879519
2020-10-30,EW,0.007063720610154624
2020-10-30,GMV,0.005627751125786905
2020-10-30,ERC,0.005258116639999935
2020-10-30,CTB_ONLY,0.013967327282113728
2020-10-30,RB_CTB_BAND,0.0072203389688004025
2020-11-30,EW,0.024850845026804236
2020-11-30,GMV,0.018470741699328136
2020-11-30,ERC,0.020391919072807987
2020-11-30,CTB_ONLY,0.025759586921999828
2020-11-30,RB_CTB_BAND,0.021440521440082343
2020-12-31,EW,0.012804342387842185
2020-12-31,GMV,0.00982261189043465
2020-12-31,ERC,0.014023752412864483
2020-12-31,CTB_ONLY,0.015512106381659644
2020-12-31,RB_CTB_BAND,0.014510396831184724
2021-01-29,EW,0.008734400891690287
2021-01-29,GMV,0.005776455621155413
2021-01-29,ERC,0.007324693620967021
2021-01-29,CTB_ONLY,0.009188318295233639
2021-01-29,RB_CTB_BAND,0.008470059707364511
2021-02-26,EW,0.018910268921157256
2021-02-26,GMV,0.012928682315409175
2021-02-26,ERC,0.012653996724224303
2021-02-26,CTB_ONLY,0.025421910304075725
2021-02-26,RB_CTB_BAND,0.015370486858525902
2021-03-31,EW,0.012303386525363239
2021-03-31,GMV,0.013516013248446038
2021-03-31,ERC,0.008829845009476603
2021-03-31,CTB_ONLY,0.014341295759745059
2021-03-31,RB_CTB_BAND,0.009387657935372317
2021-04-30,EW,0.010277803554447164
2021-04-30,GMV,0.008044593635681462
2021-04-30,ERC,0.00870076978248148
2021-04-30,CTB_ONLY,0.01172912373647567
2021-04-30,RB_CTB_BAND,0.009518802317195332
2021-05-28,EW,0.008839758061067508
2021-05-28,GMV,0.011863692895080408
2021-05-28,ERC,0.00875623536329475
2021-05-28,CTB_ONLY,0.01038792481935388
2021-05-28,RB_CTB_BAND,0.009339756228146461
2021-06-30,EW,0.010149678721104012
2021-06-30,GMV,0.006305444287468455
2021-06-30,ERC,0.008189176414391045
2021-06-30,CTB_ONLY,0.012443702623801567
2021-06-30,RB_CTB_BAND,0.00957425889139313
2021-07-30,EW,0.008908896276557964
2021-07-30,GMV,0.006042960354187378
2021-07-30,ERC,0.006417704773429324
2021-07-30,CTB_ONLY,0.011035417234603065
2021-07-30,RB_CTB_BAND,0.008023914849567684
2021-08-31,EW,0.005962086393971257
2021-08-31,GMV,0.005109428141252442
2021-08-31,ERC,0.0027500067111556094
2021-08-31,CTB_ONLY,0.006485854172285494
2021-08-31,RB_CTB_BAND,0.004832174007651187
2021-09-30,EW,0.010525887836448145
2021-09-30,GMV,0.006785721159653439
2021-09-30,ERC,0.007280985862755749
2021-09-30,CTB_ONLY,0.00952461304798817
2021-09-30,RB_CTB_BAND,0.008968002775393754
2021-10-29,EW,0.011093663478007797
2021-10-29,GMV,0.010453611238908003
2021-10-29,ERC,0.008076997162566827
2021-10-29,CTB_ONLY,0.0183422591925651
2021-10-29,RB_CTB_BAND,0.010027561489748501
2021-11-30,EW,0.013222134880182451
2021-11-30,GMV,0.014660827524224701
2021-11-30,ERC,0.013656231833515258
2021-11-30,CTB_ONLY,0.01892128387433624
2021-11-30,RB_CTB_BAND,0.01616937183399609
2021-12-31,EW,0.014248238693296333
2021-12-31,GMV,0.009079078796046504
2021-12-31,ERC,0.011567318131808509
2021-12-31,CTB_ONLY,0.01587904291634982
2021-12-31,RB_CTB_BAND,0.014039717124952045
2022-01-31,EW,0.013859800125382696
2022-01-31,GMV,0.008580309933700408
2022-01-31,ERC,0.00973370207397195
2022-01-31,CTB_ONLY,0.010406344131601967
2022-01-31,RB_CTB_BAND,0.008486667541248539
2022-02-28,EW,0.014811022506382707
2022-02-28,GMV,0.016864426379710418
2022-02-28,ERC,0.012508704240074511
2022-02-28,CTB_ONLY,0.0147417523399128
2022-02-28,RB_CTB_BAND,0.011454729229672028
2022-03-31,EW,0.01933320460637266
2022-03-31,GMV,0.03447736654200452
2022-03-31,ERC,0.014677879150851086
2022-03-31,CTB_ONLY,0.025926360665704494
2022-03-31,RB_CTB_BAND,0.01740488826779742
2022-04-29,EW,0.016170587152847894
2022-04-29,GMV,0.015042592773139983
2022-04-29,ERC,0.012462402413383897
2022-04-29,CTB_ONLY,0.017384004494583445
2022-04-29,RB_CTB_BAND,0.01539932043929711
2022-05-31,EW,0.010567436615989322
2022-05-31,GMV,0.01592627807317682
2022-05-31,ERC,0.008380020068211164
2022-05-31,CTB_ONLY,0.014204429116621084
2022-05-31,RB_CTB_BAND,0.01309738032850766
2022-06-30,EW,0.014222377141488364
2022-06-30,GMV,0.018662808877323876
2022-06-30,ERC,0.016679795211880743
2022-06-30,CTB_ONLY,0.03027663872417074
2022-06-30,RB_CTB_BAND,0.018127951976185927
2022-07-29,EW,0.015211751918647869
2022-07-29,GMV,0.014292454952738207
2022-07-29,ERC,0.01339545083595936
2022-07-29,CTB_ONLY,0.018325901274824516
2022-07-29,RB_CTB_BAND,0.01851307728692507
2022-08-31,EW,0.006666862549109968
2022-08-31,GMV,0.011554975263881308
2022-08-31,ERC,0.005650895342250412
2022-08-31,CTB_ONLY,0.019752579643854927
2022-08-31,RB_CTB_BAND,0.00673244064640501
2022-09-30,EW,0.013236179016907261
2022-09-30,GMV,0.019255947700372172
2022-09-30,ERC,0.014141276806478226
2022-09-30,CTB_ONLY,0.03652531722544645
2022-09-30,RB_CTB_BAND,0.0150540205464456
2022-10-31,EW,0.01784025236958294
2022-10-31,GMV,0.020922849976943467
2022-10-31,ERC,0.013307159300688515
2022-10-31,CTB_ONLY,0.03311116862224087
2022-10-31,RB_CTB_BAND,0.016236288108318498
2022-11-30,EW,0.015116361227788852
2022-11-30,GMV,0.01770055370114955
2022-11-30,ERC,0.013302475547617924
2022-11-30,CTB_ONLY,0.03521583240722316
2022-11-30,RB_CTB_BAND,0.014937554122882796
2022-12-30,EW,0.007752368780104574
2022-12-30,GMV,0.007182622762760586
2022-12-30,ERC,0.006837398498362932
2022-12-30,CTB_ONLY,0.013004533500043047
2022-12-30,RB_CTB_BAND,0.009734966199066832
2023-01-31,EW,0.011804856536208531
2023-01-31,GMV,0.013250780751307863
2023-01-31,ERC,0.010585764326232264
2023-01-31,CTB_ONLY,0.020082605489711233
2023-01-31,RB_CTB_BAND,0.012999401270195356
2023-02-28,EW,0.006964543790691231
2023-02-28,GMV,0.006646449215129574
2023-02-28,ERC,0.008909307997860976
2023-02-28,CTB_ONLY,0.015127525765977649
2023-02-28,RB_CTB_BAND,0.010718961490555972
2023-03-31,EW,0.008671480358866009
2023-03-31,GMV,0.12293406287400249
2023-03-31,ERC,0.050452138876002674
2023-03-31,CTB_ONLY,0.25814636994849827
2023-03-31,RB_CTB_BAND,0.049028351514242
2023-04-28,EW,0.003681449477534224
2023-04-28,GMV,0.05188758724424113
2023-04-28,ERC,0.014148753146153464
2023-04-28,CTB_ONLY,0.03733346953100317
2023-04-28,RB_CTB_BAND,0.025756415982744675
2023-05-31,EW,0.007379304480261188
2023-05-31,GMV,0.007470581552702029
2023-05-31,ERC,0.01091959901403777
2023-05-31,CTB_ONLY,0.028805223356710288
2023-05-31,RB_CTB_BAND,0.02009002905281854
2023-06-30,EW,0.013061658493671337
2023-06-30,GMV,0.02044653429850432
2023-06-30,ERC,0.005503880247331387
2023-06-30,CTB_ONLY,0.009775414030032226
