date,strategy,asset,ctr
2014-02-28,CTB_ONLY,GLD,0.07228543995976514
2014-02-28,CTB_ONLY,DBC,0.1241891700659014
2014-02-28,RB_CTB_BAND,SPY,0.13768824683336509
2014-02-28,RB_CTB_BAND,VEA,0.11676983147175735
2014-02-28,RB_CTB_BAND,EEM,0.07821471581729536
2014-02-28,RB_CTB_BAND,IEF,0.14768733343577545
2014-02-28,RB_CTB_BAND,TLT,0.2055816658112865
2014-02-28,RB_CTB_BAND,TIP,0.04452159891352211
2014-02-28,RB_CTB_BAND,LQD,0.0
2014-02-28,RB_CTB_BAND,VNQ,0.07014109588094432
2014-02-28,RB_CTB_BAND,GLD,0.08220519922316648
2014-02-28,RB_CTB_BAND,DBC,0.11719031261288716
2014-03-31,ERC,SPY,0.1000002898605325
2014-03-31,ERC,VEA,0.09999963414844747
2014-03-31,ERC,EEM,0.09999932866826172
2014-03-31,ERC,IEF,0.09999994943747584
2014-03-31,ERC,TLT,0.09999896039942342
2014-03-31,ERC,TIP,0.10000071112459567
2014-03-31,ERC,LQD,0.10000100329484657
2014-03-31,ERC,VNQ,0.09999982621118954
2014-03-31,ERC,GLD,0.09999990774097116
2014-03-31,ERC,DBC,0.10000038911425618
2014-03-31,CTB_ONLY,SPY,0.35175457439820873
2014-03-31,CTB_ONLY,VEA,0.03607687806132618
2014-03-31,CTB_ONLY,EEM,0.0
2014-03-31,CTB_ONLY,IEF,0.063428218289934
2014-03-31,CTB_ONLY,TLT,0.3509400040991815
2014-03-31,CTB_ONLY,TIP,0.0
2014-03-31,CTB_ONLY,LQD,0.0
2014-03-31,CTB_ONLY,VNQ,0.0
2014-03-31,CTB_ONLY,GLD,0.07344390730444192
2014-03-31,CTB_ONLY,DBC,0.12435641784690767
2014-03-31,RB_CTB_BAND,SPY,0.1382142672675622
2014-03-31,RB_CTB_BAND,VEA,0.1173035607358047
2014-03-31,RB_CTB_BAND,EEM,0.07888870712700292
2014-03-31,RB_CTB_BAND,IEF,0.14862139507746944
2014-03-31,RB_CTB_BAND,TLT,0.2054384179681549
2014-03-31,RB_CTB_BAND,TIP,0.04387671473228039
2014-03-31,RB_CTB_BAND,LQD,0.0
2014-03-31,RB_CTB_BAND,VNQ,0.06677190824209188
2014-03-31,RB_CTB_BAND,GLD,0.08231941306778504
2014-03-31,RB_CTB_BAND,DBC,0.11856561578184857
2014-04-30,ERC,SPY,0.10000027436116472
2014-04-30,ERC,VEA,0.09999963010544481
2014-04-30,ERC,EEM,0.09999932906619452
2014-04-30,ERC,IEF,0.09999996452986035
2014-04-30,ERC,TLT,0.0999989355108804
2014-04-30,ERC,TIP,0.10000071952867737
2014-04-30,ERC,LQD,0.10000101803557972
2014-04-30,ERC,VNQ,0.09999982330832446
2014-04-30,ERC,GLD,0.0999999022092247
2014-04-30,ERC,DBC,0.1000004033446489
2014-04-30,CTB_ONLY,SPY,0.3548868146206756
2014-04-30,CTB_ONLY,VEA,0.0391187811599752
2014-04-30,CTB_ONLY,EEM,0.0
2014-04-30,CTB_ONLY,IEF,0.06418654234919216
2014-04-30,CTB_ONLY,TLT,0.3501512821898057
2014-04-30,CTB_ONLY,TIP,0.0
2014-04-30,CTB_ONLY,LQD,0.0
2014-04-30,CTB_ONLY,VNQ,0.0
2014-04-30,CTB_ONLY,GLD,0.07328236268853074
