date,strategy,portfolio_return,nav,drawdown
2020-09-10,GMV,0.0024640640137720046,1.00458807259347,0.0
2020-09-11,GMV,-0.0014150764057683915,1.0031665037144266,-0.001415076405768323
2020-09-14,GMV,-0.0008680886269075522,1.0022956662816576,-0.0022819366209417824
2020-09-15,GMV,0.004313538107420124,1.0066191068330657,0.0
2020-09-16,GMV,-0.002726313343393797,1.0038747477303915,-0.0027263133433937936
2020-09-17,GMV,0.006419617857336992,1.0103192399874512,0.0
2020-09-18,GMV,0.0017048399641828578,1.0120416726043646,0.0
2020-09-21,GMV,0.00031219198578617444,1.0123576239038334,0.0
2020-09-22,GMV,0.0035480145068885966,1.0159494834396037,0.0
2020-09-23,GMV,0.00857525460110428,1.0246615089219586,0.0
2020-09-24,GMV,0.0016812374062188488,1.026384208179471,0.0
2020-09-25,GMV,0.0016804871643605738,1.028109033667019,0.0
2020-09-28,GMV,-0.0006474255947281867,1.0274434095644516,-0.0006474255947281904
2020-09-29,GMV,-0.005014053412769981,1.0222917534302969,-0.005658232780985428
2020-09-30,GMV,-0.000823444534076287,1.0214499528737035,-0.006477018074205643
2020-09-01,ERC,0.00046619322418998087,1.00046619322419,0.0
2020-09-02,ERC,0.0038404436729532025,1.0043084272859615,0.0
2020-09-03,ERC,-0.0008627145693489516,1.003441995773622,-0.0008627145693488325
2020-09-04,ERC,-0.005358661909298688,0.9980648893726792,-0.006216753482946258
2020-09-07,ERC,-0.0038819954911110794,0.9941904059722981,-0.01007461556506728
2020-09-08,ERC,0.0011079492696118361,0.9952919185064502,-0.00897782845841244
2020-09-09,ERC,0.0031226094908468273,0.9983998264973415,-0.005883253219917117
2020-09-10,ERC,0.0025676497276581607,1.0009633675399412,-0.003330709625786965
2020-09-11,ERC,-0.0011783346683668307,0.9997838977022037,-0.004505119603531393
2020-09-14,ERC,-0.0028790782106813814,0.9969054416669392,-0.0073712272225257
2020-09-15,ERC,0.0016315625961628483,0.9985319552974742,-0.005751691244986978
2020-09-16,ERC,-2.5772752190333535e-05,0.9985062203808363,-0.005777315760264079
2020-09-17,ERC,0.004212038034212434,1.0027119665584778,-0.0015896119997697022
2020-09-18,ERC,0.001529655751277961,1.0042457706849994,-6.238780762934937e-05
2020-09-21,ERC,0.008434624612938427,1.0127162067798585,0.0
2020-09-22,ERC,0.0015679710486750514,1.0143041164726134,0.0
2020-09-23,ERC,0.007500685035336075,1.0219120921803193,0.0
2020-09-24,ERC,0.0016188738580502821,1.0235664389515755,0.0
2020-09-25,ERC,0.00450203987897113,1.028174575878512,0.0
2020-09-28,ERC,-0.00011617574323713231,1.0280551269329818,-0.00011617574323696811
2020-09-29,ERC,-0.0033251156327095553,1.0246367247591297,-0.003440905078166634
2020-09-30,ERC,-0.0026543815425796083,1.02191694794908,-0.006086153145816953
2020-09-01,CTB_ONLY,0.0005356315064713069,1.0005356315064713,0.0
2020-09-02,CTB_ONLY,0.0032086989935093783,1.0037460491802563,0.0
2020-09-03,CTB_ONLY,-0.0011261228799641504,1.0026157077886009,-0.0011261228799640532
2020-09-04,CTB_ONLY,-0.005305151501187367,0.9972966795613122,-0.006425300128664269
2020-09-07,CTB_ONLY,-0.004019782432223614,0.9932877638890967,-0.01041925425230894
2020-09-08,CTB_ONLY,0.0011783755083669477,0.9944582298628242,-0.009253156537968321
2020-09-09,CTB_ONLY,0.0027843297919201244,0.9972271295390513,-0.006494590585466198
2020-09-10,CTB_ONLY,0.002453258878073557,0.9996735858480488,-0.00405726461940592
2020-09-11,CTB_ONLY,-0.0011127588621558733,0.9985611902061332,-0.005165508724400469
2020-09-14,CTB_ONLY,-0.0030128388314915773,0.9955526862766597,-0.008162784710622817
2020-09-15,CTB_ONLY,0.0015614574395982476,0.9971071994251586,-0.006614073111938623
2020-09-16,CTB_ONLY,0.0001425558847112727,0.9972493429241246,-0.006472460102271427
2020-09-17,CTB_ONLY,0.00478178442469265,1.0020179742996542,-0.0017216255864851426
2020-09-18,CTB_ONLY,0.0017008928192365192,1.0037222994768864,-2.366106784612576e-05
2020-09-21,CTB_ONLY,0.007691775696721391,1.01144270626626,0.0
2020-09-22,CTB_ONLY,0.001992194676867267,1.01345769704164,0.0
2020-09-23,CTB_ONLY,0.00704819018023033,1.0206007396300079,0.0
2020-09-24,CTB_ONLY,0.0011297229010199634,1.0217537356583657,0.0
2020-09-25,CTB_ONLY,0.004276379748403303,1.0261231426413906,0.0
2020-09-28,CTB_ONLY,-0.0004730257257677966,1.0256377599971156,-0.000473025725767684
2020-09-29,CTB_ONLY,-0.003677660844116886,1.0218658121669264,-0.004148946941694764
2020-09-30,CTB_ONLY,-0.002325565739339403,1.0194893960439488,-0.006464864032172168
2020-09-01,RB_CTB_BAND,0.0004668534076853776,1.0004668534076855,0.0
2020-09-02,RB_CTB_BAND,0.0038642372209225498,1.0043328946609227,0.0
2020-09-03,RB_CTB_BAND,-0.0008157774989400304,1.003513582484013,-0.000815777498940129
2020-09-04,RB_CTB_BAND,-0.005330150436031978,0.9981647041247717,-0.006141579718180523
2020-09-07,RB_CTB_BAND,-0.003909002448123795,0.9942628758527172,-0.010026574716150538
2020-09-08,RB_CTB_BAND,0.001144580716494327,0.9954008899675444,-0.008893470223728772
2020-09-09,RB_CTB_BAND,0.003124648499332883,0.998511167864616,-0.005796610692784476
2020-09-10,RB_CTB_BAND,0.002560479938260844,1.0010678356780627,-0.003250972859912493
2020-09-11,RB_CTB_BAND,-0.001178347006658103,0.9998882303904297,-0.004425489092432344
2020-09-14,RB_CTB_BAND,-0.0028758794232337345,0.9970126724031163,-0.007288641342647395
2020-09-15,RB_CTB_BAND,0.0016363861884953902,0.9986441701699916,-0.005664182186178035
2020-09-16,RB_CTB_BAND,-3.8863458718094634e-05,0.9986053594035101,-0.005702825515185639
2020-09-17,RB_CTB_BAND,0.004197355244825052,1.002796860846313,-0.001529407054946974
2020-09-18,RB_CTB_BAND,0.0015620178049251159,1.004363247397678,0.0
2020-09-21,RB_CTB_BAND,0.008410072118556907,1.0128100147415204,0.0
2020-09-22,RB_CTB_BAND,0.001562217077260569,1.0143922438425703,0.0
2020-09-23,RB_CTB_BAND,0.007522756761214009,1.02202326995346,0.0
2020-09-24,RB_CTB_BAND,0.0016365926856555615,1.0236959057616357,0.0
2020-09-25,RB_CTB_BAND,0.004474381433456763,1.0282763117158813,0.0
2020-09-28,RB_CTB_BAND,-8.615614083781547e-05,1.028187719397149,-8.615614083784529e-05
2020-09-29,RB_CTB_BAND,-0.0033436061636776897,1.024749864601155,-0.00342947423231188
2020-09-30,RB_CTB_BAND,-0.002649233227423708,1.0220350632100557,-0.006069621982646711
2020-10-01,EW,-0.0023797023121229287,0.9976202976878771,0.0
2020-10-02,EW,-0.013374310568990709,0.9842778139966704,-0.013374310568990744
2020-10-05,EW,-0.008130353759228178,0.9762752871715176,-0.021395926452007386
2020-10-06,EW,-0.0026895658440338785,0.9736495305047667,-0.024027946543054512
2020-10-07,EW,0.0016302624619501495,0.975236834785444,-0.022436855940391243
2020-10-08,EW,0.002894610764013382,0.9780597658248762,-0.01960719114109355
2020-10-09,EW,-0.005277011798113429,0.9728985329013582,-0.02478073556022764
2020-10-12,EW,-0.0020785849039202274,0.9708762806978233,-0.02680781160130441
2020-10-13,EW,-0.0022646899963665442,0.9686775468972174,-0.029011790214912958
2020-10-14,EW,-0.0018833292102267318,0.9668532081778551,-0.0308404806731869
2020-10-15,EW,0.005298158429851445,0.9719757496531916,-0.025705719995994802
2020-10-16,EW,-0.008097099224165759,0.9641055655647668,-0.03359467745472433
2020-10-19,EW,0.0004661294978662127,0.9645549636079336,-0.03314420742699098
2020-10-20,EW,0.0015417908562401891,0.9660421056311654,-0.03165351800669902
2020-10-21,EW,-0.006619454897991314,0.9596474334833793,-0.03806344386988225
2020-10-22,EW,-0.004446290775514349,0.9553805619521362,-0.04234049350603364
2020-10-23,EW,-0.0004873370205259692,0.954914969635606,-0.0428071964366068
2020-10-26,EW,-0.00042669651007395265,0.954507510750645,-0.04321562726535533
2020-10-27,EW,-0.004464042506863335,0.9502465486495337,-0.04748675337514541
2020-10-28,EW,-0.000690175088624983,0.9495907121536039,-0.04814415428955121
2020-10-29,EW,-0.009539398529915671,0.9405321879100642,-0.05722428654481315
2020-10-30,EW,0.0025887622115971917,0.9429670020969166,-0.054783664403808774
2020-10-01,GMV,-0.000913571919594281,0.9990864280804057,0.0
2020-10-02,GMV,-0.0024377509620896686,0.996650904179142,-0.0024377509620896465
2020-10-05,GMV,-0.002840956504583101,0.9938194623101158,-0.005271781922220331
2020-10-06,GMV,-0.0030274748847301026,0.9908106988480159,-0.008283296619583158
2020-10-07,GMV,0.000819810402383457,0.9916229757657243,-0.007470276949934407
2020-10-08,GMV,0.005374035776992754,0.9969519931147773,-0.0021363867085346655
2020-10-09,GMV,-0.005061594203909678,0.9919058266848513,-0.007187167389863247
2020-10-12,GMV,-0.0016420609269075987,0.9902770568836802,-0.00881742655002471
2020-10-13,GMV,-0.00726044988107521,0.9830871999437976,-0.01601385794755339
2020-10-14,GMV,-0.0036591770539380485,0.979489909819743,-0.019614437459944734
2020-10-15,GMV,0.002700494065104314,0.9821350165080408,-0.01696691206679135
2020-10-16,GMV,0.0006762849961127295,0.9827992196838622,-0.016302101538739677
2020-10-19,GMV,-0.0023468306038682786,0.9804927563976502,-0.01861067387180948
2020-10-20,GMV,-0.001035399024850651,0.979477555153803,-0.01962680342308143
2020-10-21,GMV,0.001461294559644821,0.9809088603764434,-0.018194189404502015
2020-10-22,GMV,-0.0008405475015269812,0.9800843598846284,-0.019019443825582627
2020-10-23,GMV,-0.0018084849679250125,0.9783118920524787,-0.020793532415250726
2020-10-26,GMV,-0.00195924427841722,0.9763951400754673,-0.022712037084255288
2020-10-27,GMV,-0.0027617255906239404,0.9736986046305601,-0.02541103826084845
2020-10-28,GMV,0.00301934675292801,0.976638538350782,-0.02246841624378182
2020-10-29,GMV,-0.006229416525538058,0.9705546501005022,-0.028557867645868207
2020-10-30,GMV,0.0011493185685880983,0.9716701265816922,-0.027441371164844908
2020-10-01,ERC,-0.002079179492158252,0.9979208205078417,0.0
2020-10-02,ERC,-0.00917227534843923,0.9887676159662033,-0.00917227534843923
2020-10-05,ERC,-0.005684306042540922,0.9831471582320979,-0.01480444337079323
2020-10-06,ERC,-0.0032528600397202408,0.9799491181279202,-0.01800914662826225
2020-10-07,ERC,0.0010463686580921253,0.9809745061716543,-0.016981622176760913
2020-10-08,ERC,0.003795450991137539,0.9846977468333842,-0.013250624100345276
2020-10-09,ERC,-0.005325977054423126,0.9794532692282074,-0.018506028634853178
2020-10-12,ERC,-0.001798852545938024,0.9776913772212289,-0.020271591564066216
2020-10-13,ERC,-0.0044741124165899255,0.9733170760908105,-0.024655006601135288
2020-10-14,ERC,-0.002594900186938784,0.9707914154281118,-0.02718592950683585
2020-10-15,ERC,0.0036030023385358115,0.9742891791681297,-0.023680878135888372
2020-10-16,ERC,-0.004588968122854883,0.9698181971824847,-0.028161175463856436
2020-10-19,ERC,-0.0007207135996818528,0.9691192360185564,-0.02886159292139845
2020-10-20,ERC,0.0003736626347553892,0.9694813596656793,-0.02849871478549726
2020-10-21,ERC,-0.0034244451895783148,0.9661614238871863,-0.031825567688319234
2020-10-22,ERC,-0.003245955245938153,0.9630253071448965,-0.03496821856586463
2020-10-23,ERC,-0.0002209502904668708,0.962812526423556,-0.035181442618282155
2020-10-26,ERC,-0.0016061523684655866,0.9612661028038524,-0.03673108822936044
2020-10-27,ERC,-0.00404789561223534,0.9573749979641222,-0.04063030023071945
2020-10-28,ERC,0.0003531027341718869,0.9577130496935311,-0.04029154416664926
2020-10-29,ERC,-0.008094287125510542,0.9499610452854633,-0.048059699964944746
2020-10-30,ERC,0.0020929513123654807,0.9519492675018897,-0.046067335264692755
2020-10-01,CTB_ONLY,-0.0019741810226073142,0.9980258189773927,0.0
2020-10-02,CTB_ONLY,-0.009136801080445792,0.9889070555962473,-0.009136801080445789
2020-10-05,CTB_ONLY,-0.005512307156475124,0.9834558961565953,-0.014598743382937873
2020-10-06,CTB_ONLY,-0.003498493339519681,0.9800152822541801,-0.018046163115967073
2020-10-07,CTB_ONLY,0.0006587412366151678,0.980660858733114,-0.017399309631158988
2020-10-08,CTB_ONLY,0.003857355819925107,0.984443616603921,-0.013609069139502328
2020-10-09,CTB_ONLY,-0.005394855341360849,0.9791326857006167,-0.018930505521524976
2020-10-12,CTB_ONLY,-0.0014110604497022798,0.9777510702928138,-0.020314853883592887
2020-10-13,CTB_ONLY,-0.005085968304249982,0.9727782593398581,-0.02529750148488552
2020-10-14,CTB_ONLY,-0.0024629368234981527,0.9703823679438315,-0.02769813216043404
2020-10-15,CTB_ONLY,0.0030243617095332123,0.9733171552210469,-0.024757539621232505
2020-10-16,CTB_ONLY,-0.004613779834074336,0.9688264841581294,-0.02925709361826112
2020-10-19,CTB_ONLY,-0.0010551890980951496,0.9678041890140999,-0.030281410950128373
2020-10-20,CTB_ONLY,0.00046235480793681803,0.9682516579340319,-0.029833056898135535
2020-10-21,CTB_ONLY,-0.0031745049253752993,0.9651779382769176,-0.032912856637448584
2020-10-22,CTB_ONLY,-0.0035522832395831153,0.9617493528635611,-0.03634822408803173
2020-10-23,CTB_ONLY,0.00029323580040244786,0.9620313722048346,-0.0360656468882129
2020-10-26,CTB_ONLY,-0.0021661635679661065,0.9599474548951241,-0.038153686365834605
2020-10-27,CTB_ONLY,-0.004338228000603836,0.9557829839671897,-0.042326394975919834
2020-10-28,CTB_ONLY,-9.367966940107526e-05,0.9556934465332325,-0.04241610952263264
2020-10-29,CTB_ONLY,-0.008096120578622343,0.9479560371539003,-0.050168824164083636
2020-10-30,CTB_ONLY,0.0030442817546451526,0.9508418824220137,-0.047277270445493125
2020-10-01,RB_CTB_BAND,-0.002078195910033805,0.9979218040899662,0.0
2020-10-02,RB_CTB_BAND,-0.009143600833972176,0.9887972054498502,-0.009143600833972143
2020-10-05,RB_CTB_BAND,-0.005675589411900438,0.9831851985000822,-0.01476729492179274
2020-10-06,RB_CTB_BAND,-0.0032557257199929478,0.9799842171618091,-0.017974942379894165
2020-10-07,RB_CTB_BAND,0.0010510221091604508,0.9810142022406744,-0.016942812332585877
2020-10-08,RB_CTB_BAND,0.0037940542399927256,0.9847362233341788,-0.013213040041560986
2020-10-09,RB_CTB_BAND,-0.005345796666881505,0.9794720237137214,-0.01848820248302885
2020-10-12,RB_CTB_BAND,-0.0018059184120962821,0.9777031771519636,-0.020260732709854512
2020-10-13,RB_CTB_BAND,-0.0044782984843233205,0.9733247304956059,-0.02464829758559206
2020-10-14,RB_CTB_BAND,-0.002613180199627839,0.9707812575820666,-0.02719706734201477
2020-10-15,RB_CTB_BAND,0.0035910074143968664,0.9742673402758012,-0.023703724798093018
2020-10-16,RB_CTB_BAND,-0.004565442450807028,0.9698193788020711,-0.028160949257464596
2020-10-19,RB_CTB_BAND,-0.0007193491622246155,0.9691217400444206,-0.0288600408644335
2020-10-20,RB_CTB_BAND,0.00036993611853059524,0.9694802531793162,-0.028500781117400953
2020-10-21,RB_CTB_BAND,-0.0034103989197224356,0.9661739387711813,-0.031813981003989356
2020-10-22,RB_CTB_BAND,-0.0032360483154515495,0.9630473532241877,-0.0349470777398051
2020-10-23,RB_CTB_BAND,-0.00023002062536274704,0.9628258324697452,-0.03516905981649143
2020-10-26,RB_CTB_BAND,-0.001607509907477006,0.9612780804048753,-0.036720035111876714
2020-10-27,RB_CTB_BAND,-0.004056030663563061,0.9573791070345421,-0.040627128187058936
2020-10-28,RB_CTB_BAND,0.00037664685265676985,0.957739700862006,-0.04026578341436626
2020-10-29,RB_CTB_BAND,-0.008084093389377609,0.9499972436775229,-0.04802436445022573
2020-10-30,RB_CTB_BAND,0.002057731704443417,0.951952083124972,-0.04606545400309725
2020-11-02,EW,-0.0015932094551608074,0.9984067905448392,0.0
2020-11-03,EW,0.007233633947243665,1.005628899798083,0.0
2020-11-04,EW,0.002723290854405402,1.0083675197838289,0.0
2020-11-05,EW,-0.009478041966108925,0.9988101701140566,-0.009478041966108908
2020-11-06,EW,0.006721796190162987,1.0055239685102253,-0.002819955242323924
2020-11-09,EW,-0.0037506649076048874,1.0017525850477784,-0.006560043442760399
2020-11-10,EW,0.0014415913879408022,1.0031967029472308,-0.005127908956951033
2020-11-11,EW,0.006232852355096422,1.0094494798798206,0.0
2020-11-12,EW,-0.0015960192652208968,1.0078383790626653,-0.0015960192652207938
2020-11-13,EW,0.004935877461505918,1.0128129458027213,0.0
2020-11-16,EW,0.006108225018262931,1.0189994351770941,0.0
2020-11-17,EW,0.0058711671926065054,1.0249821512301907,0.0
2020-11-18,EW,-0.0024837835845192852,1.0224363173885398,-0.0024837835845192835
2020-11-19,EW,0.003504599358061753,1.0260195470501188,0.0
2020-11-20,EW,0.0009814597802227669,1.0270265439692707,0.0
2020-11-23,EW,0.004582708340557788,1.031733107078293,0.0
2020-11-24,EW,0.002785859386939626,1.0346073704394634,0.0
2020-11-25,EW,-0.0011445558784094194,1.033423204491781,-0.0011445558784095589
2020-11-26,EW,-0.008822161715644206,1.0243061778610554,-0.009956620137001715
2020-11-27,EW,0.00044838833175454807,1.0247654647993523,-0.009512696237540474
2020-11-30,EW,0.005748241460171773,1.030656064131064,-0.0038191360522794593
2020-11-02,GMV,0.002656473773428576,1.0026564737734285,0.0
2020-11-03,GMV,0.0017668326073920293,1.004427999925304,0.0
2020-11-04,GMV,0.003303622874346008,1.0077462512414908,0.0
2020-11-05,GMV,0.0022193220599897,1.009982764727743,0.0
2020-11-06,GMV,0.002044259570013275,1.012047431660086,0.0
2020-11-09,GMV,0.0018403726782482443,1.0139099761024046,0.0
2020-11-10,GMV,0.0014609962540202111,1.015391294779404,0.0
2020-11-11,GMV,0.00473245572845054,1.0201965891290015,0.0
2020-11-12,GMV,0.0035682764136226184,1.0238369325552488,0.0
2020-11-13,GMV,-0.002762377720738409,1.021008708223089,-0.002762377720738396
2020-11-16,GMV,0.0028664916642854167,1.0239354211743732,0.0
2020-11-17,GMV,-0.0015573491733978462,1.0223407961925945,-0.0015573491733977818
2020-11-18,GMV,-0.0008142010342764151,1.0215084052589516,-0.002370282212366459
2020-11-19,GMV,0.0011904081691855514,1.0227244172094636,-0.001182695646489762
2020-11-20,GMV,0.0022276483662354196,1.0250026875865692,0.0
2020-11-23,GMV,0.0023939157234371348,1.027456457636948,0.0
2020-11-24,GMV,0.0023425462177851177,1.0298633218757243,0.0
2020-11-25,GMV,0.0016430604004682922,1.031555449517793,0.0
2020-11-26,GMV,-0.008153136326108727,1.023145037309934,-0.008153136326108812
2020-11-27,GMV,0.002811992190828525,1.0260221131649345,-0.00536407069096001
2020-11-30,GMV,0.004909332434752575,1.0310591968038687,-0.000481072262432658
2020-11-02,ERC,-0.00021888139862468532,0.9997811186013753,0.0
2020-11-03,ERC,0.005660406419236194,1.0054402860629377,0.0
2020-11-04,ERC,0.0035200112699703143,1.0089794472011613,0.0
2020-11-05,ERC,-0.004900140712967858,1.004035305933383,-0.004900140712967849
2020-11-06,ERC,0.005078164184025891,1.0091339620634714,0.0
2020-11-09,ERC,-0.0013745955800213306,1.0077468109795695,-0.0013745955800212872
2020-11-10,ERC,0.0017114767049267404,1.0094715461710253,0.0
2020-11-11,ERC,0.005841717731974352,1.0153685940022161,0.0
2020-11-12,ERC,0.00034284898008134007,1.0157167120890764,0.0
2020-11-13,ERC,0.0006436638883878549,1.01637049225748,0.0
2020-11-16,ERC,0.004679001964322888,1.0211260917872327,0.0
2020-11-17,ERC,0.0027900421544636575,1.023975076628342,0.0
2020-11-18,ERC,-0.0017814287208456714,1.022150938017406,-0.0017814287208456347
2020-11-19,ERC,0.0022654550414736,1.0244665750130846,0.0
2020-11-20,ERC,0.0013597464355671078,1.0258595897868161,0.0
2020-11-23,ERC,0.003527178658005675,1.0294779798380227,0.0
2020-11-24,ERC,0.0022067247515263986,1.0317497543772827,0.0
2020-11-25,ERC,-0.0003392287780965132,1.0313997551688039,-0.0003392287780965564
2020-11-26,ERC,-0.008898448461287314,1.02222189760445,-0.00923465862958539
2020-11-27,ERC,0.0009956544156290064,1.0232396773505525,-0.008248198742597634
2020-11-30,ERC,0.005742636814828042,1.0291157711920986,-0.0025529283375248513
2020-11-02,CTB_ONLY,-0.00045154697233433863,0.9995484530276657,0.0
2020-11-03,CTB_ONLY,0.0056694588491927565,1.0052153518498803,0.0
2020-11-04,CTB_ONLY,0.0037334418221517157,1.0089682648847456,0.0
2020-11-05,CTB_ONLY,-0.00524119946200522,1.0036800609576513,-0.005241199462005186
2020-11-06,CTB_ONLY,0.004996288669947755,1.0086947362744665,-0.00027109733754637766
2020-11-09,CTB_ONLY,-0.0009900742573324133,1.0076960535825743,-0.0012609031883837885
2020-11-10,CTB_ONLY,0.0015657906652090203,1.009273894656642,0.0
2020-11-11,CTB_ONLY,0.005476607952658717,1.0148012920945293,0.0
2020-11-12,CTB_ONLY,0.0001036306098516953,1.0149064565713073,0.0
2020-11-13,CTB_ONLY,-7.992420801121425e-05,1.0148253409765604,-7.992420801117284e-05
2020-11-16,CTB_ONLY,0.004459344968799431,1.0193507972550544,0.0
2020-11-17,CTB_ONLY,0.002649699033604746,1.0220517700774452,0.0
2020-11-18,CTB_ONLY,-0.0015332127944609007,1.020484747226961,-0.0015332127944610585
2020-11-19,CTB_ONLY,0.002023434724402897,1.0225496315002234,0.0
2020-11-20,CTB_ONLY,0.0011655027977083676,1.0237414159565326,0.0
2020-11-23,CTB_ONLY,0.003503729446653256,1.0273283289013782,0.0
2020-11-24,CTB_ONLY,0.00141833433649599,1.028785423945114,0.0
2020-11-25,CTB_ONLY,-0.00030549631937631065,1.0284711337846708,-0.00030549631937626387
2020-11-26,CTB_ONLY,-0.009196187722637715,1.0190131201710728,-0.009498874640512467
2020-11-27,CTB_ONLY,0.0007844613103255534,1.019812496538561,-0.008721864829834058
2020-11-30,CTB_ONLY,0.005898280362977189,1.0258276365608132,-0.002875028470911256
2020-11-02,RB_CTB_BAND,-0.00022412376819255244,0.9997758762318074,0.0
2020-11-03,RB_CTB_BAND,0.00566891654086742,1.0054435222337381,0.0
2020-11-04,RB_CTB_BAND,0.003518609151991769,1.0089812850128808,0.0
2020-11-05,RB_CTB_BAND,-0.00489556144469379,1.004041755135554,-0.00489556144469383
2020-11-06,RB_CTB_BAND,0.005068445015394082,1.0091306855646185,0.0
2020-11-09,RB_CTB_BAND,-0.001373582749521917,1.0077445610629137,-0.0013735827495219288
2020-11-10,RB_CTB_BAND,0.0017092522586747315,1.0094670507300776,0.0
2020-11-11,RB_CTB_BAND,0.0058580827065726985,1.0153805922028143,0.0
2020-11-12,RB_CTB_BAND,0.0003369133583873435,1.0157226874881746,0.0
2020-11-13,RB_CTB_BAND,0.0006298496692633303,1.0163624400869524,0.0
2020-11-16,RB_CTB_BAND,0.0046771680013615695,1.0211161379695128,0.0
2020-11-17,RB_CTB_BAND,0.002794398510745549,1.023969543384753,0.0
2020-11-18,RB_CTB_BAND,-0.001786419880493309,1.0221403038354309,-0.0017864198804933284
2020-11-19,RB_CTB_BAND,0.002269418086718174,1.0244599675281187,0.0
2020-11-20,RB_CTB_BAND,0.001357126738587737,1.0258502895426638,0.0
2020-11-23,RB_CTB_BAND,0.0035275070690707474,1.0294689836908337,0.0
2020-11-24,RB_CTB_BAND,0.0022125847427457517,1.0317467710572779,0.0
2020-11-25,RB_CTB_BAND,-0.0003375645634327707,1.0313984899089328,-0.0003375645634327018
2020-11-26,RB_CTB_BAND,-0.008898212560981476,1.022220886910648,-0.00923277340317552
2020-11-27,RB_CTB_BAND,0.0009923889976801385,1.023235327672017,-0.008249546908238758
2020-11-30,RB_CTB_BAND,0.005755634448256112,1.0291246961726386,-0.0025413938363503252
2020-12-01,EW,-0.00032000413880641713,0.9996799958611936,0.0
2020-12-02,EW,-0.007023011016121413,0.9926592322376642,-0.007023011016121461
2020-12-03,EW,0.005443632695619063,0.9980629044898812,-0.00161760901289143
2020-12-04,EW,0.004014161877652257,1.0020692905525834,0.0
2020-12-07,EW,-0.0013294139417593975,1.0007371256671138,-0.0013294139417594497
2020-12-08,EW,0.011121437730272321,1.0118667612945924,0.0
2020-12-09,EW,0.004800785933203688,1.016724517008492,0.0
2020-12-10,EW,0.00010763993135432578,1.0168339571657092,0.0
2020-12-11,EW,-0.002031995396777288,1.0147677552454617,-0.002031995396777231
2020-12-14,EW,0.00773731566422638,1.0226193336936742,0.0
2020-12-15,EW,2.7668450972413716e-05,1.022647627986572,0.0
2020-12-16,EW,-0.009860776845441779,1.012563527935476,-0.009860776845441621
2020-12-17,EW,0.002395814333331545,1.0149894421491128,-0.00748858710261413
2020-12-18,EW,-0.006514756474140048,1.0083770331096882,-0.013954557255445144
2020-12-21,EW,0.0043762303711540355,1.012789923307557,-0.009639395241568316
2020-12-22,EW,0.004064562585911615,1.0169064713372213,-0.005614012580906325
2020-12-23,EW,-0.0006980301738975818,1.0161966399361964,-0.006308124004625659
2020-12-24,EW,0.0012677985446505622,1.0174849725573862,-0.005048322890407686
2020-12-25,EW,-0.0002328710101240373,1.0172480298040407,-0.005280018292480815
2020-12-28,EW,-0.00769646084954612,1.009418820168376,-0.01293584168795392
2020-12-29,EW,-0.00197869350295354,1.0074214897071498,-0.01488893912500433
2020-12-30,EW,0.0013447941565715642,1.0087762642397127,-0.013564167526765591
2020-12-31,EW,0.006128325289456267,1.014958373331256,-0.007518967868194171
2020-12-01,GMV,0.0007317608850664935,1.0007317608850665,0.0
2020-12-02,GMV,-0.0019663394635419445,0.9987639825312183,-0.001966339463541966
2020-12-03,GMV,-0.0032878288498220734,0.995480217495289,-0.0052477033257473105
2020-12-04,GMV,-0.0012424504686669384,0.9942433826325134,-0.006483633782957687
2020-12-07,GMV,0.0017659739782155347,0.9959991905742553,-0.004729109733287218
2020-12-08,GMV,0.0063397708119444585,1.0023135971713781,0.0
2020-12-09,GMV,0.00037445387066118807,1.0026889173774554,0.0
2020-12-10,GMV,-0.0038345504786947036,0.9988440561093437,-0.0038345504786947426
2020-12-11,GMV,-0.004572067935225815,0.9942772732281153,-0.008389086588630912
2020-12-14,GMV,0.007761925267487193,1.001994779118073,-0.0006922767843070554
2020-12-15,GMV,-0.004175474847822417,0.9978109751202161,-0.004864861047828795
2020-12-16,GMV,7.832869974338554e-05,0.997889132356487,-0.0047869134063256435
2020-12-17,GMV,0.004460531869783215,1.0023402486338735,-0.0003477337163492189
2020-12-18,GMV,-0.004565396447578215,0.9977641680234957,-0.004911542621654275
2020-12-21,GMV,0.002226719212641016,0.9999859086661184,-0.0026957600353325617
2020-12-22,GMV,-0.0013497283150208288,0.9986361993705699,-0.0040418498067031905
2020-12-23,GMV,0.0026884163044245957,1.0013209492111463,-0.0013642996771989768
2020-12-24,GMV,-0.0020264756952182218,0.9992917966444571,-0.0033880106522803377
2020-12-25,GMV,0.0005826811713329711,0.9998740651590293,-0.002807303610962708
2020-12-28,GMV,0.0009695343838900658,1.000843477444761,-0.001840491004449496
2020-12-29,GMV,-0.0008863582178457512,0.9999563716037505,-0.002725217887968534
2020-12-30,GMV,-7.928011918856845e-05,0.9998770949434264,-0.0028042819515581296
2020-12-31,GMV,0.0010213827743737033,1.0008983521846924,-0.0017857634224642815
2020-12-01,ERC,-0.00015660301515914678,0.9998433969848408,0.0
2020-12-02,ERC,-0.005174022552631047,0.9946701846997421,-0.005174022552630997
2020-12-03,ERC,0.001672786302008154,0.9963340553597236,-0.0035098912846752706
2020-12-04,ERC,0.0017252324874556546,0.9980529632403887,-0.0017907141756913214
2020-12-07,ERC,-0.0002596095212679272,0.9977938591884019,-0.002049858810509231
2020-12-08,ERC,0.00971204321136461,1.007484476264874,0.0
